			
12234500.0	967500.0	1003.5	2018-03-02 10:24:00
12230000.0	967000.0	1003.0	2018-03-02 10:25:00
12231500.0	966500.0	1003.5	2018-03-02 10:26:00
12233500.0	966000.0	1004.0	2018-03-02 10:27:00
12233000.0	966000.0	1004.0	2018-03-02 10:28:00
12228000.0	966500.0	1003.5	2018-03-02 10:29:00
12211500.0	966500.0	1003.0	2018-03-02 10:30:00
12189000.0	966000.0	1002.5	2018-03-02 10:31:00
12166000.0	965500.0	1001.5	2018-03-02 10:32:00
12165500.0	965000.0	1001.0	2018-03-02 10:33:00
12173000.0	965000.0	1001.0	2018-03-02 10:34:00
12171000.0	965000.0	1000.5	2018-03-02 10:35:00
12180000.0	965000.0	1000.5	2018-03-02 10:36:00
12188000.0	965000.0	1000.5	2018-03-02 10:37:00
12174000.0	965000.0	999.0	2018-03-02 10:38:00
12152500.0	964500.0	997.5	2018-03-02 10:39:00
12138500.0	964000.0	997.0	2018-03-02 10:40:00
12154000.0	964000.0	997.5	2018-03-02 10:41:00
12162500.0	964000.0	998.0	2018-03-02 10:42:00
12153000.0	964000.0	998.5	2018-03-02 10:43:00
12154500.0	964000.0	1000.0	2018-03-02 10:44:00
12169500.0	964500.0	1001.0	2018-03-02 10:45:00
12188000.0	965000.0	1001.0	2018-03-02 10:46:00
12194500.0	965000.0	1000.5	2018-03-02 10:47:00
12202500.0	965500.0	1000.5	2018-03-02 10:48:00
12215000.0	966000.0	1001.0	2018-03-02 10:49:00
12231000.0	965000.0	1001.0	2018-03-02 10:50:00
12245500.0	965500.0	1002.5	2018-03-02 10:51:00
12249000.0	967000.0	1004.0	2018-03-02 10:52:00
12240500.0	966500.0	1003.5	2018-03-02 10:53:00
12240500.0	966500.0	1002.5	2018-03-02 10:54:00
12249500.0	967000.0	1002.5	2018-03-02 10:55:00
12256000.0	967000.0	1003.5	2018-03-02 10:56:00
12254500.0	966500.0	1003.5	2018-03-02 10:57:00
12247500.0	966500.0	1003.0	2018-03-02 10:58:00
12246000.0	966000.0	1003.5	2018-03-02 10:59:00
12242000.0	965000.0	1002.5	2018-03-02 11:00:00
12230500.0	965000.0	1000.5	2018-03-02 11:01:00
12221500.0	965500.0	999.0	2018-03-02 11:02:00
12209500.0	966000.0	999.5	2018-03-02 11:03:00
12203500.0	965500.0	1000.0	2018-03-02 11:04:00
12205500.0	965000.0	1000.0	2018-03-02 11:05:00
12211500.0	965500.0	999.5	2018-03-02 11:06:00
12202500.0	965000.0	999.0	2018-03-02 11:07:00
12200000.0	964000.0	999.0	2018-03-02 11:08:00
12209000.0	965000.0	999.5	2018-03-02 11:09:00
12211000.0	965500.0	999.5	2018-03-02 11:10:00
12214500.0	965000.0	999.0	2018-03-02 11:11:00
12218000.0	965000.0	998.5	2018-03-02 11:12:00
12225000.0	965000.0	999.0	2018-03-02 11:13:00
12235000.0	965500.0	999.5	2018-03-02 11:14:00
12236500.0	966000.0	999.5	2018-03-02 11:15:00
12221500.0	965500.0	1000.0	2018-03-02 11:16:00
12204500.0	965500.0	1000.0	2018-03-02 11:17:00
12204500.0	965500.0	999.5	2018-03-02 11:18:00
12202000.0	965000.0	1000.5	2018-03-02 11:19:00
12194500.0	965000.0	1000.5	2018-03-02 11:20:00
12190000.0	965000.0	999.5	2018-03-02 11:21:00
12186000.0	964500.0	999.0	2018-03-02 11:22:00
12184000.0	964500.0	999.0	2018-03-02 11:23:00
12191500.0	965500.0	999.5	2018-03-02 11:24:00
12199000.0	965500.0	999.5	2018-03-02 11:25:00
12198500.0	964500.0	999.0	2018-03-02 11:26:00
12200000.0	965000.0	999.5	2018-03-02 11:27:00
12201500.0	966000.0	999.5	2018-03-02 11:28:00
12211000.0	966000.0	1000.0	2018-03-02 11:29:00
12222000.0	966500.0	1001.0	2018-03-02 11:30:00
12216500.0	967500.0	1000.5	2018-03-02 11:31:00
12212500.0	967000.0	1000.0	2018-03-02 11:32:00
12211500.0	966000.0	1000.5	2018-03-02 11:33:00
12210000.0	965500.0	1001.0	2018-03-02 11:34:00
12223500.0	965000.0	1001.5	2018-03-02 11:35:00
12249000.0	966000.0	1003.0	2018-03-02 11:36:00
12256000.0	967000.0	1004.0	2018-03-02 11:37:00
12255500.0	967000.0	1005.0	2018-03-02 11:38:00
12257500.0	967000.0	1006.5	2018-03-02 11:39:00
12258500.0	967000.0	1007.0	2018-03-02 11:40:00
12256000.0	966500.0	1006.5	2018-03-02 11:41:00
12254500.0	966000.0	1006.5	2018-03-02 11:42:00
12253000.0	966000.0	1007.0	2018-03-02 11:43:00
12257500.0	966500.0	1007.0	2018-03-02 11:44:00
12273000.0	967500.0	1008.0	2018-03-02 11:45:00
12280500.0	968000.0	1009.0	2018-03-02 11:46:00
12279500.0	968000.0	1008.5	2018-03-02 11:47:00
12284500.0	967500.0	1008.0	2018-03-02 11:48:00
12289000.0	967500.0	1009.0	2018-03-02 11:49:00
12293500.0	967500.0	1009.5	2018-03-02 11:50:00
12300000.0	967500.0	1009.0	2018-03-02 11:51:00
12285000.0	968000.0	1009.0	2018-03-02 11:52:00
12272500.0	967500.0	1009.0	2018-03-02 11:53:00
12278500.0	966500.0	1009.5	2018-03-02 11:54:00
12277500.0	967000.0	1010.5	2018-03-02 11:55:00
12267000.0	968000.0	1010.5	2018-03-02 11:56:00
12260000.0	967500.0	1010.5	2018-03-02 11:57:00
12259000.0	967000.0	1010.5	2018-03-02 11:58:00
12263000.0	967000.0	1010.0	2018-03-02 11:59:00
12274000.0	966500.0	1010.0	2018-03-02 12:00:00
12291000.0	966500.0	1010.5	2018-03-02 12:01:00
12303000.0	967000.0	1011.0	2018-03-02 12:02:00
12306000.0	967000.0	1010.5	2018-03-02 12:03:00
12313500.0	968000.0	1010.0	2018-03-02 12:04:00
12312500.0	969000.0	1010.0	2018-03-02 12:05:00
12307500.0	968000.0	1010.0	2018-03-02 12:06:00
12308500.0	967500.0	1010.0	2018-03-02 12:07:00
12306500.0	967500.0	1009.0	2018-03-02 12:08:00
12308500.0	967500.0	1008.5	2018-03-02 12:09:00
12310000.0	967000.0	1009.5	2018-03-02 12:10:00
12304000.0	967500.0	1009.5	2018-03-02 12:11:00
12301500.0	967500.0	1009.0	2018-03-02 12:12:00
12304000.0	967000.0	1009.5	2018-03-02 12:13:00
12302500.0	968000.0	1009.5	2018-03-02 12:14:00
12296000.0	968500.0	1009.0	2018-03-02 12:15:00
12298000.0	968500.0	1009.5	2018-03-02 12:16:00
12299000.0	968500.0	1009.5	2018-03-02 12:17:00
12296000.0	968000.0	1009.0	2018-03-02 12:18:00
12298000.0	967500.0	1008.5	2018-03-02 12:19:00
12289000.0	967500.0	1008.0	2018-03-02 12:20:00
12273000.0	967000.0	1008.0	2018-03-02 12:21:00
12268000.0	967000.0	1007.5	2018-03-02 12:22:00
12279000.0	967000.0	1007.5	2018-03-02 12:23:00
12285500.0	967000.0	1007.5	2018-03-02 12:24:00
12285500.0	967000.0	1007.5	2018-03-02 12:25:00
12295000.0	968000.0	1008.5	2018-03-02 12:26:00
12305000.0	968500.0	1009.0	2018-03-02 12:27:00
12308500.0	969000.0	1009.0	2018-03-02 12:28:00
12323500.0	968500.0	1009.5	2018-03-02 12:29:00
12323500.0	969000.0	1010.5	2018-03-02 12:30:00
12320500.0	970000.0	1011.5	2018-03-02 12:31:00
12320500.0	969500.0	1012.0	2018-03-02 12:32:00
12315500.0	968500.0	1011.0	2018-03-02 12:33:00
12316000.0	968500.0	1010.0	2018-03-02 12:34:00
12322500.0	968000.0	1010.5	2018-03-02 12:35:00
12319500.0	967000.0	1010.0	2018-03-02 12:36:00
12318500.0	967000.0	1009.5	2018-03-02 12:37:00
12326000.0	967000.0	1010.5	2018-03-02 12:38:00
12336000.0	968000.0	1010.0	2018-03-02 12:39:00
12340000.0	969000.0	1009.5	2018-03-02 12:40:00
12340000.0	969000.0	1010.0	2018-03-02 12:41:00
12340000.0	968000.0	1010.0	2018-03-02 12:42:00
12330500.0	967000.0	1009.5	2018-03-02 12:43:00
12322000.0	967000.0	1008.5	2018-03-02 12:44:00
12324500.0	967000.0	1008.5	2018-03-02 12:45:00
